region,caseNumber,caseNumberFull,consulate,status,submitDate,statusDate,Issued,AP,Ready,Refused,Refused221g,InTransit,Transfer,NVC,2nlDate
AF,15210,2023AF15210,KGL,Ready,08-Nov-2021,16-Feb-2023,0,0,4,0,0,0,0,0,15-Feb-2023
AF,15211,2023AF15211,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15212,2023AF15212,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15213,2023AF15213,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15214,2023AF15214,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15217,2023AF15217,CSB,Issued,08-Nov-2021,13-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15219,2023AF15219,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15220,2023AF15220,DJI,Refused221g,20-Oct-2021,20-Feb-2023,0,0,0,0,1,0,0,0,01-Jan-2023
AF,15222,2023AF15222,ALG,AP,07-Nov-2021,21-Feb-2023,0,2,0,0,0,0,0,0,02-Jan-2023
AF,15223,2023AF15223,CSB,Issued,06-Oct-2021,07-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15225,2023AF15225,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15226,2023AF15226,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15229,2023AF15229,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15233,2023AF15233,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15235,2023AF15235,MRV,Ready,06-Nov-2021,13-Feb-2023,0,0,2,0,0,0,0,0,01-Jan-2023
AF,15237,2023AF15237,ALG,Ready,28-Oct-2021,20-Feb-2023,0,0,5,0,0,0,0,0,02-Jan-2023
AF,15242,2023AF15242,CSB,Issued,04-Nov-2021,15-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15243,2023AF15243,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15244,2023AF15244,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15245,2023AF15245,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15250,2023AF15250,CSB,Issued,20-Oct-2021,07-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15253,2023AF15253,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15255,2023AF15255,KGL,Ready,24-Oct-2021,28-Dec-2022,0,0,6,0,0,0,0,0,01-Jan-2023
AF,15257,2023AF15257,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15258,2023AF15258,ALG,Issued,06-Nov-2021,08-Feb-2023,1,0,0,0,0,0,0,0,02-Jan-2023
AF,15259,2023AF15259,CSB,Issued,04-Nov-2021,15-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15260,2023AF15260,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15265,2023AF15265,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15266,2023AF15266,ABD,Ready,01-Nov-2021,17-Feb-2023,0,0,1,0,0,0,0,0,14-Feb-2023
AF,15267,2023AF15267,CSB,Issued,01-Nov-2021,10-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15268,2023AF15268,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15269,2023AF15269,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15272,2023AF15272,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15273,2023AF15273,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15275,2023AF15275,KGL,Ready,11-Oct-2021,28-Dec-2022,0,0,1,0,0,0,0,0,01-Jan-2023
AF,15276,2023AF15276,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15277,2023AF15277,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15278,2023AF15278,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15281,2023AF15281,JHN,Issued,09-Nov-2021,16-Feb-2023,3,0,0,0,0,0,0,0,01-Jan-2023
AF,15287,2023AF15287,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15289,2023AF15289,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15291,2023AF15291,CSB,Issued,24-Oct-2021,21-Feb-2023,3,0,0,0,0,0,0,0,01-Jan-2023
AF,15292,2023AF15292,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15293,2023AF15293,YDE,Issued,07-Oct-2021,17-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15295,2023AF15295,CSB,AP,08-Nov-2021,21-Feb-2023,0,2,0,0,0,0,0,0,01-Jan-2023
AF,15297,2023AF15297,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15298,2023AF15298,KIN,Ready,09-Nov-2021,10-Jan-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AF,15301,2023AF15301,CSB,Ready,18-Oct-2021,28-Dec-2022,0,0,1,0,0,0,0,0,01-Jan-2023
AF,15305,2023AF15305,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15306,2023AF15306,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15308,2023AF15308,DKR,Ready,07-Nov-2021,13-Feb-2023,0,0,1,0,0,0,0,0,01-Feb-2023
AF,15310,2023AF15310,DJI,Refused221g,06-Oct-2021,21-Feb-2023,0,0,0,0,1,0,0,0,01-Jan-2023
AF,15312,2023AF15312,CSB,Ready,24-Oct-2021,28-Dec-2022,0,0,6,0,0,0,0,0,01-Jan-2023
AF,15314,2023AF15314,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15315,2023AF15315,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15316,2023AF15316,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15317,2023AF15317,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15318,2023AF15318,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15321,2023AF15321,ALG,Issued,19-Oct-2021,15-Feb-2023,1,0,0,0,0,0,0,0,02-Jan-2023
AF,15325,2023AF15325,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15326,2023AF15326,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15327,2023AF15327,DKR,Issued,19-Oct-2021,12-Jan-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15328,2023AF15328,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15329,2023AF15329,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15330,2023AF15330,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15331,2023AF15331,RID,Ready,08-Nov-2021,23-Jan-2023,0,0,1,0,0,0,0,0,19-Jan-2023
AF,15333,2023AF15333,KWT,Issued,28-Oct-2021,02-Feb-2023,4,0,0,0,0,0,0,0,01-Jan-2023
AF,15336,2023AF15336,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15338,2023AF15338,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15339,2023AF15339,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15340,2023AF15340,YDE,Issued,06-Nov-2021,08-Feb-2023,2,0,0,0,0,0,0,0,01-Jan-2023
AF,15342,2023AF15342,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15343,2023AF15343,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15344,2023AF15344,CSB,Ready,05-Nov-2021,28-Dec-2022,0,0,1,0,0,0,0,0,01-Jan-2023
AF,15345,2023AF15345,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15348,2023AF15348,ABD,Issued,01-Nov-2021,02-Feb-2023,6,0,0,0,0,0,0,0,01-Jan-2023
AF,15350,2023AF15350,CSB,Ready,13-Oct-2021,28-Dec-2022,0,0,1,0,0,0,0,0,01-Jan-2023
AF,15352,2023AF15352,YDE,Issued,24-Oct-2021,15-Feb-2023,3,0,0,0,0,0,0,0,01-Jan-2023
AF,15355,2023AF15355,LOM,Issued,13-Oct-2021,26-Jan-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15356,2023AF15356,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15357,2023AF15357,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15359,2023AF15359,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15360,2023AF15360,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15361,2023AF15361,CSB,Ready,20-Oct-2021,28-Dec-2022,0,0,1,0,0,0,0,0,01-Jan-2023
AF,15362,2023AF15362,CSB,Ready,10-Oct-2021,21-Feb-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AF,15365,2023AF15365,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15366,2023AF15366,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15367,2023AF15367,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15369,2023AF15369,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15370,2023AF15370,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15373,2023AF15373,None,InTransit,None,None,0,0,0,0,0,1,0,0,14-Feb-2023
AF,15374,2023AF15374,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15376,2023AF15376,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15378,2023AF15378,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15380,2023AF15380,KIN,Ready,02-Nov-2021,14-Feb-2023,0,0,4,0,0,0,0,0,01-Jan-2023
AF,15382,2023AF15382,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15384,2023AF15384,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15385,2023AF15385,ALG,AP,07-Nov-2021,21-Feb-2023,0,1,0,0,0,0,0,0,02-Jan-2023
AF,15391,2023AF15391,ALG,Ready,28-Oct-2021,20-Feb-2023,0,0,1,0,0,0,0,0,02-Jan-2023
AF,15392,2023AF15392,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15393,2023AF15393,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15394,2023AF15394,YDE,Issued,24-Oct-2021,25-Jan-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15398,2023AF15398,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15399,2023AF15399,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15400,2023AF15400,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15402,2023AF15402,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15403,2023AF15403,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15404,2023AF15404,KGL,Ready,23-Oct-2021,28-Dec-2022,0,0,4,0,0,0,0,0,01-Jan-2023
AF,15405,2023AF15405,CSB,Ready,31-Oct-2021,28-Dec-2022,0,0,1,0,0,0,0,0,01-Jan-2023
AF,15406,2023AF15406,None,InTransit,None,None,0,0,0,0,0,1,0,0,14-Feb-2023
AF,15408,2023AF15408,ALG,Issued,29-Oct-2021,08-Feb-2023,1,0,0,0,0,0,0,0,02-Jan-2023
AF,15409,2023AF15409,DRS,Ready,10-Oct-2021,30-Jan-2023,0,0,2,0,0,0,0,0,18-Jan-2023
AF,15412,2023AF15412,CSB,Ready,13-Oct-2021,14-Feb-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AF,15413,2023AF15413,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15415,2023AF15415,None,InTransit,None,None,0,0,0,0,0,1,0,0,14-Feb-2023
AF,15420,2023AF15420,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15421,2023AF15421,None,InTransit,None,None,0,0,0,0,0,1,0,0,14-Feb-2023
AF,15422,2023AF15422,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15424,2023AF15424,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15425,2023AF15425,ALG,Issued,05-Nov-2021,15-Feb-2023,1,0,0,0,0,0,0,0,02-Jan-2023
AF,15430,2023AF15430,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15433,2023AF15433,LOM,Issued,27-Oct-2021,26-Jan-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15434,2023AF15434,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15436,2023AF15436,ALG,AP,31-Oct-2021,21-Feb-2023,0,1,0,0,0,0,0,0,02-Jan-2023
AF,15437,2023AF15437,COT,Ready,06-Nov-2021,07-Feb-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AF,15440,2023AF15440,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15441,2023AF15441,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15446,2023AF15446,ABJ,Refused221g,03-Nov-2021,21-Feb-2023,0,0,0,0,4,0,0,0,01-Jan-2023
AF,15448,2023AF15448,ALG,Ready,09-Oct-2021,04-Jan-2023,0,0,4,0,0,0,0,0,02-Jan-2023
AF,15450,2023AF15450,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15455,2023AF15455,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15463,2023AF15463,ABD,Issued,07-Oct-2021,16-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15466,2023AF15466,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15470,2023AF15470,YDE,Refused221g,07-Oct-2021,10-Feb-2023,0,0,0,0,1,0,0,0,01-Jan-2023
AF,15471,2023AF15471,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15473,2023AF15473,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15475,2023AF15475,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15478,2023AF15478,YDE,Refused221g,09-Nov-2021,21-Feb-2023,0,0,0,0,1,0,0,0,01-Jan-2023
AF,15483,2023AF15483,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15489,2023AF15489,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15492,2023AF15492,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15494,2023AF15494,RID,Ready,24-Oct-2021,23-Jan-2023,0,0,1,0,0,0,0,0,19-Jan-2023
AF,15495,2023AF15495,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15496,2023AF15496,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15497,2023AF15497,ALG,Issued,16-Oct-2021,07-Feb-2023,3,0,0,0,0,0,0,0,02-Jan-2023
AF,15498,2023AF15498,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15502,2023AF15502,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15503,2023AF15503,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15504,2023AF15504,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15506,2023AF15506,LOM,Issued,24-Oct-2021,03-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15509,2023AF15509,ACC,Ready,15-Oct-2021,21-Feb-2023,0,0,2,0,0,0,0,0,17-Jan-2023
AF,15513,2023AF15513,CSB,Ready,07-Oct-2021,28-Dec-2022,0,0,1,0,0,0,0,0,01-Jan-2023
AF,15517,2023AF15517,LUS,Refused221g,21-Oct-2021,10-Feb-2023,0,0,0,0,5,0,0,0,01-Jan-2023
AF,15518,2023AF15518,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15521,2023AF15521,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15522,2023AF15522,CSB,Issued,13-Oct-2021,07-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15523,2023AF15523,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15529,2023AF15529,CSB,Ready,23-Oct-2021,08-Feb-2023,0,0,2,0,0,0,0,0,01-Jan-2023
AF,15530,2023AF15530,CSB,Ready,08-Nov-2021,28-Dec-2022,0,0,3,0,0,0,0,0,01-Jan-2023
AF,15533,2023AF15533,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15534,2023AF15534,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15535,2023AF15535,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15536,2023AF15536,DKR,Issued,28-Oct-2021,12-Jan-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15538,2023AF15538,ALG,Issued,07-Nov-2021,15-Feb-2023,1,0,0,0,0,0,0,0,02-Jan-2023
AF,15540,2023AF15540,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15541,2023AF15541,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15542,2023AF15542,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15543,2023AF15543,ALG,AP,09-Nov-2021,21-Feb-2023,0,1,0,0,0,0,0,0,02-Jan-2023
AF,15545,2023AF15545,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15546,2023AF15546,ALG,Ready,08-Nov-2021,20-Feb-2023,0,0,1,0,0,0,0,0,02-Jan-2023
AF,15548,2023AF15548,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15549,2023AF15549,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15552,2023AF15552,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15561,2023AF15561,None,InTransit,None,None,0,0,0,0,0,1,0,0,14-Feb-2023
AF,15562,2023AF15562,CSB,Ready,12-Oct-2021,28-Dec-2022,0,0,1,0,0,0,0,0,01-Jan-2023
AF,15563,2023AF15563,ALG,Issued,26-Oct-2021,08-Feb-2023,1,0,0,0,0,0,0,0,02-Jan-2023
AF,15565,2023AF15565,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15568,2023AF15568,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15570,2023AF15570,MNA,Issued,06-Nov-2021,16-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15571,2023AF15571,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15572,2023AF15572,CSB,Ready,28-Oct-2021,28-Dec-2022,0,0,1,0,0,0,0,0,01-Jan-2023
AF,15573,2023AF15573,YDE,Issued,04-Nov-2021,08-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15575,2023AF15575,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15577,2023AF15577,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15578,2023AF15578,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15580,2023AF15580,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15583,2023AF15583,ANK,Ready,07-Oct-2021,18-Jan-2023,0,0,1,0,0,0,0,0,17-Jan-2023
AF,15584,2023AF15584,ACC,Ready,08-Oct-2021,17-Feb-2023,0,0,1,0,0,0,0,0,14-Feb-2023
AF,15586,2023AF15586,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15589,2023AF15589,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15590,2023AF15590,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15595,2023AF15595,YDE,Refused,27-Oct-2021,17-Feb-2023,0,0,0,4,0,0,0,0,01-Jan-2023
AF,15598,2023AF15598,LOM,Issued,04-Nov-2021,03-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15601,2023AF15601,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15602,2023AF15602,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15603,2023AF15603,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15606,2023AF15606,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15607,2023AF15607,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15608,2023AF15608,KIN,Ready,08-Nov-2021,15-Feb-2023,0,0,4,0,0,0,0,0,01-Jan-2023
AF,15610,2023AF15610,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15611,2023AF15611,KGL,Ready,29-Oct-2021,16-Feb-2023,0,0,6,0,0,0,0,0,15-Feb-2023
AF,15612,2023AF15612,CSB,Ready,06-Nov-2021,28-Dec-2022,0,0,4,0,0,0,0,0,01-Jan-2023
AF,15613,2023AF15613,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15615,2023AF15615,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15618,2023AF15618,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15620,2023AF15620,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15621,2023AF15621,CSB,Ready,29-Oct-2021,28-Dec-2022,0,0,1,0,0,0,0,0,01-Jan-2023
AF,15626,2023AF15626,KGL,Ready,08-Oct-2021,28-Dec-2022,0,0,1,0,0,0,0,0,01-Jan-2023
AF,15627,2023AF15627,CSB,Ready,17-Oct-2021,28-Dec-2022,0,0,1,0,0,0,0,0,01-Jan-2023
AF,15630,2023AF15630,RID,Ready,16-Oct-2021,24-Jan-2023,0,0,5,0,0,0,0,0,19-Jan-2023
AF,15636,2023AF15636,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15637,2023AF15637,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15638,2023AF15638,ALG,Ready,03-Nov-2021,20-Feb-2023,0,0,2,0,1,0,0,0,02-Jan-2023
AF,15642,2023AF15642,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15643,2023AF15643,ALG,AP,11-Oct-2021,21-Feb-2023,0,1,0,0,0,0,0,0,02-Jan-2023
AF,15644,2023AF15644,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15645,2023AF15645,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15646,2023AF15646,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15647,2023AF15647,None,InTransit,None,None,0,0,0,0,0,1,0,0,14-Feb-2023
AF,15648,2023AF15648,MRV,Ready,01-Nov-2021,16-Feb-2023,0,0,2,0,0,0,0,0,19-Jan-2023
AF,15649,2023AF15649,CSB,Issued,30-Oct-2021,16-Feb-2023,1,0,0,0,0,0,0,0,03-Jan-2023
AF,15650,2023AF15650,KGL,Ready,29-Oct-2021,20-Jan-2023,0,0,3,0,0,0,0,0,19-Jan-2023
AF,15651,2023AF15651,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15652,2023AF15652,CRO,Ready,01-Nov-2021,05-Feb-2023,0,0,1,0,0,0,0,0,17-Jan-2023
AF,15654,2023AF15654,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15659,2023AF15659,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15660,2023AF15660,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15661,2023AF15661,HRE,Ready,06-Oct-2021,23-Jan-2023,0,0,5,0,0,0,0,0,19-Jan-2023
AF,15663,2023AF15663,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15664,2023AF15664,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15666,2023AF15666,YDE,Issued,06-Nov-2021,15-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15667,2023AF15667,CSB,Ready,03-Nov-2021,28-Dec-2022,0,0,2,0,0,0,0,0,01-Jan-2023
AF,15670,2023AF15670,CSB,Ready,08-Oct-2021,28-Dec-2022,0,0,1,0,0,0,0,0,01-Jan-2023
AF,15672,2023AF15672,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15673,2023AF15673,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15674,2023AF15674,CSB,Issued,29-Oct-2021,06-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15675,2023AF15675,None,InTransit,None,None,0,0,0,0,0,1,0,0,14-Feb-2023
AF,15677,2023AF15677,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15678,2023AF15678,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15680,2023AF15680,ACC,Ready,16-Oct-2021,15-Feb-2023,0,0,1,0,0,0,0,0,17-Jan-2023
AF,15681,2023AF15681,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15684,2023AF15684,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15685,2023AF15685,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15687,2023AF15687,None,InTransit,None,None,0,0,0,0,0,1,0,0,14-Feb-2023
AF,15688,2023AF15688,YDE,Issued,12-Oct-2021,15-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15690,2023AF15690,CSB,Ready,28-Oct-2021,21-Feb-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AF,15691,2023AF15691,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15693,2023AF15693,ALG,Issued,03-Nov-2021,15-Feb-2023,3,0,0,0,0,0,0,0,02-Jan-2023
AF,15695,2023AF15695,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15697,2023AF15697,ALG,AP,08-Nov-2021,21-Feb-2023,0,1,0,0,0,0,0,0,02-Jan-2023
AF,15699,2023AF15699,ALG,Ready,01-Nov-2021,20-Feb-2023,0,0,1,0,0,0,0,0,02-Jan-2023
AF,15700,2023AF15700,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15703,2023AF15703,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15707,2023AF15707,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15708,2023AF15708,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15710,2023AF15710,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15712,2023AF15712,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15713,2023AF15713,ALG,Issued,20-Oct-2021,09-Feb-2023,2,0,0,0,0,0,0,0,02-Jan-2023
AF,15714,2023AF15714,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15715,2023AF15715,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15716,2023AF15716,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15718,2023AF15718,CSB,Issued,12-Oct-2021,09-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15723,2023AF15723,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15726,2023AF15726,ALG,Issued,11-Oct-2021,15-Feb-2023,5,0,0,0,0,0,0,0,02-Jan-2023
AF,15730,2023AF15730,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15732,2023AF15732,None,InTransit,None,None,0,0,0,0,0,1,0,0,14-Feb-2023
AF,15733,2023AF15733,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15734,2023AF15734,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15735,2023AF15735,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15736,2023AF15736,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15744,2023AF15744,MNA,Issued,07-Nov-2021,01-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15745,2023AF15745,CSB,Issued,30-Oct-2021,13-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15750,2023AF15750,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15752,2023AF15752,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AF,15753,2023AF15753,OUG,Refused221g,13-Oct-2021,17-Feb-2023,0,0,1,0,1,0,0,0,01-Jan-2023
AF,15754,2023AF15754,CSB,Issued,05-Nov-2021,13-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AF,15755,2023AF15755,None,NVC,None,None,0,0,0,0,0,0,0,1,None
